Chromosome,Position,target
chr14,64784259.0,SPTB
chr14,64794486.0,SPTB
chr2,54631324.0,SPTBN1
chr2,54649918.0,SPTBN1
chr11,66691444.0,SPTBN2
chr11,66701662.0,SPTBN2
chr19,40554351.0,SPTBN4
chr19,40503970.0,SPTBN4
chr15,41873548.0,SPTBN5
chr15,41878377.0,SPTBN5
chr9,92032549.0,SPTLC1
chr9,92047214.0,SPTLC1
chr14,77557101.0,SPTLC2
chr14,77555396.0,SPTLC2
chr20,13126606.0,SPTLC3
chr20,13160121.0,SPTLC3
chr14,34462155.0,SPTSSA
chr14,34435236.0,SPTSSA
chr3,161346229.0,SPTSSB
chr3,161346230.0,SPTSSB
chr11,18615096.0,SPTY2D1
chr11,18615983.0,SPTY2D1
chr11,18599999.0,SPTY2D1OS
chr11,18599966.0,SPTY2D1OS
chr12,21529030.0,SPX
chr12,21529062.0,SPX
chr5,80320974.0,SPZ1
chr5,80320516.0,SPZ1
chr8,125018098.0,SQLE
chr8,125009232.0,SQLE
chr15,45662037.0,SQOR
chr15,45676251.0,SQOR
chr5,179823028.0,SQSTM1
chr5,179823014.0,SQSTM1
chr5,140551994.0,SRA1
chr5,140552005.0,SRA1
chr1,16005998.0,SRARP
chr1,16006233.0,SRARP
chr2,45562750.0,SRBD1
chr2,45585735.0,SRBD1
chr20,37400126.0,SRC
chr20,37402489.0,SRC
chr16,30724036.0,SRCAP
chr16,30707622.0,SRCAP
chr17,38558262.0,SRCIN1
chr17,38559670.0,SRCIN1
chr5,6662899.0,SRD5A1
chr5,6645238.0,SRD5A1
chr2,31529411.0,SRD5A2
chr2,31533641.0,SRD5A2
chr4,55364183.0,SRD5A3
chr4,55364235.0,SRD5A3
chr17,17836806.0,SREBF1
chr17,17819349.0,SREBF1
chr22,41833272.0,SREBF2
chr22,41867013.0,SREBF2
chr5,66170914.0,SREK1
chr5,66174952.0,SREK1
chr5,64724567.0,SREK1IP1
chr5,64724558.0,SREK1IP1
chr6,43175731.0,SRF
chr6,43174091.0,SRF
chr5,122020569.0,SRFBP1
chr5,121962044.0,SRFBP1
chr12,64042921.0,SRGAP1
chr12,64126068.0,SRGAP1
chr1,206446149.0,SRGAP2
chr1,206393551.0,SRGAP2
chr1,144905214.0,SRGAP2B
chr1,144905214.0,SRGAP2B
chr1,121374877.0,SRGAP2C
chr1,121374873.0,SRGAP2C
chr3,9080070.0,SRGAP3
chr3,9124814.0,SRGAP3
chr3,9249456.0,SRGAP3-AS4
chr3,9249573.0,SRGAP3-AS4
chr10,69088238.0,SRGN
chr10,69088224.0,SRGN
chr7,88209996.0,SRI
chr7,88220025.0,SRI
chr16,4195669.0,SRL
chr16,4197902.0,SRL
chr1,11058812.0,SRM
chr1,11056691.0,SRM
chr20,63542305.0,SRMS
chr20,63541553.0,SRMS
chr15,40036477.0,SRP14
chr15,40036483.0,SRP14
chr15,40038389.0,SRP14-AS1
chr15,40038681.0,SRP14-AS1
chr5,112864669.0,SRP19
chr5,112861385.0,SRP19
chr14,35013390.0,SRP54
chr14,35022916.0,SRP54
chr14,34982751.0,SRP54-AS1
chr14,34982790.0,SRP54-AS1
chr17,76061165.0,SRP68
chr17,76064015.0,SRP68
chr4,56478454.0,SRP72
chr4,56476691.0,SRP72
chr1,225778017.0,SRP9
chr1,225778016.0,SRP9
chr6,35869592.0,SRPK1
chr6,35921061.0,SRPK1
chr7,105160531.0,SRPK2
chr7,105167435.0,SRPK2
chrX,153783986.0,SRPK3
chrX,153781795.0,SRPK3
chr11,126265372.0,SRPRA
chr11,126264232.0,SRPRA
chr3,133815678.0,SRPRB
chr3,133815633.0,SRPRB
chrX,38160149.0,SRPX
chrX,38174195.0,SRPX
chrX,100666860.0,SRPX2
chrX,100666859.0,SRPX2
chr17,2321360.0,SRR
chr17,2321558.0,SRR
chr22,26488470.0,SRRD
chr22,26488471.0,SRRD
chr1,24666928.0,SRRM1
chr1,24669152.0,SRRM1
chr16,2763380.0,SRRM2
chr16,2756520.0,SRRM2
chr16,2753092.0,SRRM2-AS1
chr16,2752685.0,SRRM2-AS1
chr7,76235240.0,SRRM3
chr7,76235280.0,SRRM3
chr12,118981890.0,SRRM4
chr12,118981937.0,SRRM4
chr19,43612451.0,SRRM5
chr19,43613877.0,SRRM5
chr7,100882185.0,SRRT
chr7,100884963.0,SRRT
chr17,58006956.0,SRSF1
chr17,58006993.0,SRSF1
chr1,23980199.0,SRSF10
chr1,23971615.0,SRSF10
chr1,70246896.0,SRSF11
chr1,70239479.0,SRSF11
chr6,89117846.0,SRSF12
chr6,89107168.0,SRSF12
chr17,76737017.0,SRSF2
chr17,76736976.0,SRSF2
chr6,36598877.0,SRSF3
chr6,36596878.0,SRSF3
chr1,29181737.0,SRSF4
chr1,29160423.0,SRSF4
chr14,69770485.0,SRSF5
chr14,69771209.0,SRSF5
chr20,43458489.0,SRSF6
chr20,43458426.0,SRSF6
chr2,38746733.0,SRSF7
chr2,38748129.0,SRSF7
chr11,95067627.0,SRSF8
chr11,95067999.0,SRSF8
chr12,120464079.0,SRSF9
chr12,120464105.0,SRSF9
chr20,648819.0,SRXN1
chr20,653078.0,SRXN1
chrY,2787018.0,SRY
chrY,2787042.0,SRY
chr18,26039355.0,SS18
chr18,26038631.0,SS18
chr20,62165436.0,SS18L1
chr20,62161449.0,SS18L1
chr3,42591594.0,SS18L2
chr3,42594476.0,SS18L2
chr2,169805492.0,SSB
chr2,169805491.0,SSB
chr7,141743574.0,SSBP1
chr7,141743668.0,SSBP1
chr5,81489261.0,SSBP2
chr5,81474515.0,SSBP2
chr1,54243299.0,SSBP3
chr1,54404870.0,SSBP3
chr19,18432602.0,SSBP4
chr19,18430904.0,SSBP4
chr7,76393661.0,SSC4D
chr7,76400544.0,SSC4D
chr19,55493879.0,SSC5D
chr19,55493888.0,SSC5D
chr12,108817124.0,SSH1
chr12,108811305.0,SSH1
chr17,29672080.0,SSH2
chr17,29648276.0,SSH2
chr11,67304144.0,SSH3
chr11,67309485.0,SSH3
chr7,130216135.0,SSMEM1
chr7,130216227.0,SSMEM1
chr9,137189230.0,SSNA1
chr9,137189257.0,SSNA1
chr12,26230827.0,SSPN
chr12,26195868.0,SSPN
chr6,7313059.0,SSR1
chr6,7310010.0,SSR1
chr1,156020072.0,SSR2
chr1,156020075.0,SSR2
chr3,156544352.0,SSR3
chr3,156548931.0,SSR3
chrX,153797779.0,SSR4
chrX,153797471.0,SSR4
chr21,45073905.0,SSR4P1
chr21,45073905.0,SSR4P1
chr11,57332800.0,SSRP1
chr11,57331755.0,SSRP1
chr3,187669146.0,SST
chr3,187670227.0,SST
chr14,38209996.0,SSTR1
chr14,38209749.0,SSTR1
chr17,73169536.0,SSTR2
chr17,73169800.0,SSTR2
chr22,37207321.0,SSTR3
chr22,37207010.0,SSTR3
chr20,23036365.0,SSTR4
chr20,23035693.0,SSTR4
chr16,1079814.0,SSTR5
chr16,1079781.0,SSTR5
chr16,1078835.0,SSTR5-AS1
chr16,1078835.0,SSTR5-AS1
chr1,1543863.0,SSU72
chr1,1543926.0,SSU72
chr3,8629685.0,SSUH2
chr3,8623623.0,SSUH2
chrX,48257760.0,SSX1
chrX,48258612.0,SSX1
chrX,52753884.0,SSX2
chrX,52704547.0,SSX2
chrX,52753914.0,SSX2
chrX,52704517.0,SSX2
chr1,84666221.0,SSX2IP
chr1,84666222.0,SSX2IP
chrX,48347531.0,SSX3
chrX,48354049.0,SSX3
chrX,48391916.0,SSX4
chrX,48403510.0,SSX4
chrX,48408094.0,SSX4
chrX,48387332.0,SSX4
chrX,48194179.0,SSX5
chrX,48195114.0,SSX5
chrX,48107761.0,SSX6P
chrX,48255140.0,SSX6P
chrX,52622906.0,SSX6P
chrX,48107761.0,SSX6P
chrX,48255140.0,SSX6P
chrX,52622906.0,SSX6P
chrX,52652272.0,SSX7
chrX,52648333.0,SSX7
chr22,40827091.0,ST13
chr22,40826661.0,ST13
chr11,130194230.0,ST14
chr11,130199037.0,ST14
chr8,52159019.0,ST18
chr8,52166926.0,ST18
chr15,79907627.0,ST20-MTHFS
chr7,40196938.0,ST20-MTHFS
chr4,94223672.0,ST20-MTHFS
chr10,28636446.0,ST20-MTHFS
chr15,79889219.0,ST20-MTHFS
chr8,133475738.0,ST3GAL1
chr8,133459875.0,ST3GAL1
chr16,70382872.0,ST3GAL2
chr16,70395149.0,ST3GAL2
chr1,43899252.0,ST3GAL3
chr1,43894412.0,ST3GAL3
chr11,126413637.0,ST3GAL4
chr11,126407597.0,ST3GAL4
chr2,85844427.0,ST3GAL5
chr2,85844542.0,ST3GAL5
chr2,85888981.0,ST3GAL5-AS1
chr2,85888693.0,ST3GAL5-AS1
chr3,98791962.0,ST3GAL6
chr3,98788411.0,ST3GAL6
chr3,98732680.0,ST3GAL6-AS1
chr3,98732680.0,ST3GAL6-AS1
chr3,187075724.0,ST6GAL1
chr3,187074332.0,ST6GAL1
chr2,106832643.0,ST6GAL2
chr2,106843285.0,ST6GAL2
chr17,76629436.0,ST6GALNAC1
chr17,76627160.0,ST6GALNAC1
chr17,76570624.0,ST6GALNAC2
chr17,76573282.0,ST6GALNAC2
chr1,76313968.0,ST6GALNAC3
chr1,76627469.0,ST6GALNAC3
chr9,127908417.0,ST6GALNAC4
chr9,127912547.0,ST6GALNAC4
chr1,77044544.0,ST6GALNAC5
chr1,77044424.0,ST6GALNAC5
chr9,127887549.0,ST6GALNAC6
chr9,127887513.0,ST6GALNAC6
chr7,117099791.0,ST7
chr7,117190852.0,ST7
chr7,116953831.0,ST7-OT4
chr7,116953215.0,ST7-OT4
chr1,112555976.0,ST7L
chr1,112577022.0,ST7L
chr12,22255363.0,ST8SIA1
chr12,22201969.0,ST8SIA1
chr15,92444660.0,ST8SIA2
chr15,92464151.0,ST8SIA2
chr18,57357198.0,ST8SIA3
chr18,57353007.0,ST8SIA3
chr5,100856371.0,ST8SIA4
chr5,100886567.0,ST8SIA4
chr18,46686244.0,ST8SIA5
chr18,46756417.0,ST8SIA5
chr10,17321098.0,ST8SIA6
chr10,17331474.0,ST8SIA6
chr3,52505770.0,STAB1
chr3,52501283.0,STAB1
chr12,103699120.0,STAB2
chr12,103689887.0,STAB2
chr3,36493218.0,STAC
chr3,36528949.0,STAC
chr17,39213531.0,STAC2
chr17,39215012.0,STAC2
chr12,57249043.0,STAC3
chr12,57245142.0,STAC3
chr3,136568772.0,STAG1
chr3,136568848.0,STAG1
chrX,124045353.0,STAG2
chrX,124045210.0,STAG2
chr7,100188929.0,STAG3
chr7,100188839.0,STAG3
chr10,17696778.0,STAM
chr10,17704485.0,STAM
chr10,17644594.0,STAM-AS1
chr10,17644594.0,STAM-AS1
chr2,152148239.0,STAM2
chr2,152147227.0,STAM2
chr2,73847696.0,STAMBP
chr2,73860153.0,STAMBP
chr10,88921324.0,STAMBPL1
chr10,88905567.0,STAMBPL1
chr4,67575487.0,STAP1
chr4,67577211.0,STAP1
chr19,4328702.0,STAP2
chr19,4327155.0,STAP2
chr8,38148283.0,STAR
chr8,38148237.0,STAR
chr11,72759258.0,STARD10
chr11,72757863.0,STARD10
chr13,33112730.0,STARD13
chr13,33126201.0,STARD13
chr17,39658770.0,STARD3
chr17,39659471.0,STARD3
chr7,38219604.0,STARD3NL
chr7,38214355.0,STARD3NL
chr5,111501098.0,STARD4
chr5,111501088.0,STARD4
chr15,81318490.0,STARD5
chr15,81319442.0,STARD5
chr18,54331775.0,STARD6
chr18,54329382.0,STARD6
chr2,96195353.0,STARD7
chr2,96187238.0,STARD7
chrX,68721023.0,STARD8
chrX,68721109.0,STARD8
chr15,42652581.0,STARD9
chr15,42685260.0,STARD9
chr2,190978871.0,STAT1
chr2,190983715.0,STAT1
chr12,56351336.0,STAT2
chr12,56346599.0,STAT2
chr17,42333703.0,STAT3
chr17,42333947.0,STAT3
chr2,191064857.0,STAT4
chr2,191032981.0,STAT4
chr17,42304388.0,STAT5A
chr17,42292002.0,STAT5A
chr17,42217259.0,STAT5B
chr17,42218259.0,STAT5B
chr12,57102896.0,STAT6
chr12,57102332.0,STAT6
chr4,69999676.0,STATH
chr4,70000887.0,STATH
chr20,49117162.0,STAU1
chr20,49120090.0,STAU1
chr8,73552156.0,STAU2
chr8,73421410.0,STAU2
chr4,76306781.0,STBD1
chr4,76306924.0,STBD1
chr8,23851457.0,STC1
chr8,23852356.0,STC1
chr5,173328109.0,STC2
chr5,173328150.0,STC2
chr7,90164658.0,STEAP1
chr7,90161263.0,STEAP1
chr7,22493519.0,STEAP1B
chr7,22438695.0,STEAP1B
chr7,90227294.0,STEAP2
chr7,90225559.0,STEAP2
chr7,90212354.0,STEAP2-AS1
chr7,90211751.0,STEAP2-AS1
chr2,119245821.0,STEAP3
chr2,119248137.0,STEAP3
chr7,88282820.0,STEAP4
chr7,88279510.0,STEAP4
chr17,45999424.0,STH
chr17,45999460.0,STH
chr1,47293501.0,STIL
chr1,47263022.0,STIL
chr11,4074524.0,STIM1
chr11,4023942.0,STIM1
chr4,27017782.0,STIM2
chr4,27017810.0,STIM2
chr4,26860602.0,STIM2-AS1
chr4,26860522.0,STIM2-AS1
chr3,52842853.0,STIMATE
chr3,52855414.0,STIMATE
chr5,139481531.0,STING1
chr5,139478467.0,STING1
chr11,64193271.0,STIP1
chr11,64194249.0,STIP1
chr5,172156717.0,STK10
chr5,172093729.0,STK10
chr19,1220590.0,STK11
chr19,1223064.0,STK11
chr2,219602033.0,STK11IP
chr2,219602478.0,STK11IP
chr2,219247161.0,STK16
chr2,219247494.0,STK16
chr7,43623595.0,STK17A
chr7,43623609.0,STK17A
chr2,196143660.0,STK17B
chr2,196146019.0,STK17B
chr6,31979438.0,STK19
chr6,31978955.0,STK19
chr13,98466454.0,STK24
chr13,98460374.0,STK24
chr13,98576685.0,STK24-AS1
chr13,98576696.0,STK24-AS1
chr2,241498986.0,STK25
chr2,241499266.0,STK25
chrX,132069512.0,STK26
chrX,132063475.0,STK26
chr8,98749333.0,STK3
chr8,98749332.0,STK3
chr7,23790847.0,STK31
chr7,23785572.0,STK31
chr5,147351143.0,STK32A
chr5,147361569.0,STK32A
chr5,147235438.0,STK32A-AS1
chr5,147235441.0,STK32A-AS1
chr4,5456881.0,STK32B
chr4,5416868.0,STK32B
chr10,132228057.0,STK32C
chr10,132225293.0,STK32C
chr11,8435513.0,STK33
chr11,8440741.0,STK33
chr20,2103084.0,STK35
chr20,2103367.0,STK35
chr2,218676126.0,STK36
chr2,218676153.0,STK36
chr6,36499971.0,STK38
chr6,36517814.0,STK38
chr12,27317356.0,STK38L
chr12,27314629.0,STK38L
chr2,168140738.0,STK39
chr2,168182057.0,STK39
chr20,44981890.0,STK4
chr20,44995241.0,STK4
chr20,44966910.0,STK4-AS1
chr20,44966619.0,STK4-AS1
chr1,36355245.0,STK40
chr1,36348712.0,STK40
chr9,133395663.0,STKLD1
chr9,133404872.0,STKLD1
chr1,25903653.0,STMN1
chr1,25903695.0,STMN1
chr8,79654928.0,STMN2
chr8,79654967.0,STMN2
chr20,63642183.0,STMN3
chr20,63643810.0,STMN3
chr8,27241070.0,STMN4
chr8,27242473.0,STMN4
chr6,17114977.0,STMND1
chr6,17115025.0,STMND1
chr7,135674167.0,STMP1
chr7,135674165.0,STMP1
chr10,103889097.0,STN1
chr10,103892235.0,STN1
chr9,121349223.0,STOM
chr9,121348039.0,STOM
chr15,73988677.0,STOML1
chr15,73985502.0,STOML1
chr9,35101477.0,STOML2
chr9,35100159.0,STOML2
chr13,38972536.0,STOML3
chr13,38970323.0,STOML3
chr2,48595291.0,STON1
chr2,48595291.0,STON1
chr2,48642457.0,STON1-GTF2A1L
chr2,48581978.0,STON1-GTF2A1L
chr14,81277045.0,STON2
chr14,81270832.0,STON2
chr10,68884541.0,STOX1
chr10,68885300.0,STOX1
chr4,184009799.0,STOX2
chr4,184010260.0,STOX2
chr1,24369806.0,STPG1
chr1,24360930.0,STPG1
chr4,97840848.0,STPG2
chr4,97981301.0,STPG2
chr9,137253204.0,STPG3
chr9,137251841.0,STPG3
chr2,47151356.0,STPG4
chr2,47151304.0,STPG4
chr15,74185047.0,STRA6
chr15,74191480.0,STRA6
chr7,135246575.0,STRA8
chr7,135243358.0,STRA8
chr17,63713464.0,STRADA
chr17,63706722.0,STRADA
chr2,201478086.0,STRADB
chr2,201478180.0,STRADB
chr12,15889998.0,STRAP
chr12,15890609.0,STRAP
chr9,123160415.0,STRBP
chr9,123169914.0,STRBP
chr15,43601408.0,STRC
chr15,43600637.0,STRC
chr1,110047618.0,STRIP1
chr1,110039472.0,STRIP1
chr7,129456457.0,STRIP2
chr7,129451698.0,STRIP2
chr3,155290986.0,STRIT1
chr3,155291003.0,STRIT1
chr2,36877933.0,STRN
chr2,36966324.0,STRN
chr14,30955662.0,STRN3
chr14,30911097.0,STRN3
chr19,46725591.0,STRN4
chr19,46738206.0,STRN4
chrX,7259728.0,STS
chrX,7259738.0,STS
chr11,125608183.0,STT3A
chr11,125602927.0,STT3A
chr11,125593276.0,STT3A-AS1
chr11,125592657.0,STT3A-AS1
chr3,31533301.0,STT3B
chr3,31625074.0,STT3B
chr16,681343.0,STUB1
chr16,681339.0,STUB1
chr1,226596932.0,STUM
chr1,226549094.0,STUM
chr19,13144629.0,STX10
chr19,13144656.0,STX10
chr6,144187150.0,STX11
chr6,144187303.0,STX11
chr1,27817900.0,STX12
chr1,27817920.0,STX12
chr20,58676280.0,STX16
chr20,58670610.0,STX16
chr9,99960021.0,STX17
chr9,99968521.0,STX17
chr9,99906687.0,STX17-AS1
chr9,99906660.0,STX17-AS1
chr4,4420041.0,STX18
chr4,4420094.0,STX18
chr4,4542049.0,STX18-AS1
chr4,4542049.0,STX18-AS1
chr3,94014994.0,STX19
chr3,94014631.0,STX19
chr7,73704369.0,STX1A
chr7,73704239.0,STX1A
chr16,30993220.0,STX1B
chr16,30997042.0,STX1B
chr12,130798583.0,STX2
chr12,130801186.0,STX2
chr11,59795414.0,STX3
chr11,59792190.0,STX3
chr16,31039590.0,STX4
chr16,31034499.0,STX4
chr11,62825088.0,STX5
chr11,62825031.0,STX5
chr1,181002693.0,STX6
chr1,180976576.0,STX6
chr6,132472283.0,STX7
chr6,132472282.0,STX7
chr17,9378586.0,STX8
chr17,9505098.0,STX8
chr9,127668168.0,STXBP1
chr9,127653775.0,STXBP1
chr19,7642304.0,STXBP2
chr19,7640924.0,STXBP2
chr1,108772708.0,STXBP3
chr1,108779344.0,STXBP3
chr17,54999440.0,STXBP4
chr17,54990878.0,STXBP4
chr6,147327262.0,STXBP5
chr6,147313941.0,STXBP5
chr3,121279913.0,STXBP5L
chr3,121240447.0,STXBP5L
chr14,24857042.0,STXBP6
chr14,24819106.0,STXBP6
chr12,10629549.0,STYK1
chr12,10631100.0,STYK1
chr14,52746448.0,STYX
chr14,52757344.0,STYX
chr7,76000935.0,STYXL1
chr7,76013819.0,STYXL1
chr5,32591647.0,SUB1
chr5,32588516.0,SUB1
chr13,47954409.0,SUCLA2
chr13,47948999.0,SUCLA2
chr2,84443361.0,SUCLG1
chr2,84443348.0,SUCLG1
chr3,67520509.0,SUCLG2
chr3,67609536.0,SUCLG2
chr3,67654375.0,SUCLG2-AS1
chr3,67654505.0,SUCLG2-AS1
chr3,151881314.0,SUCNR1
chr3,151881342.0,SUCNR1
chr1,172589104.0,SUCO
chr1,172610120.0,SUCO
chr12,118376694.0,SUDS3
chr12,118391271.0,SUDS3
chr10,102597285.0,SUFU
chr10,102550068.0,SUFU
chr7,40274523.0,SUGCT
chr7,40749467.0,SUGCT
chr19,19297302.0,SUGP1
chr19,19279309.0,SUGP1
chr19,19008329.0,SUGP2
chr19,19026179.0,SUGP2
chr13,52666908.0,SUGT1
chr13,52687735.0,SUGT1
chr8,69601729.0,SULF1
chr8,69601722.0,SULF1
chr20,47683095.0,SULF2
chr20,47702531.0,SULF2
chr16,28606840.0,SULT1A1
chr16,28606163.0,SULT1A1
chr16,28592297.0,SULT1A2
chr16,28595543.0,SULT1A2
chr16,29461668.0,SULT1A3
chr16,30201011.0,SULT1A3
chr16,29463583.0,SULT1A3
chr16,30202928.0,SULT1A3
chr4,69749797.0,SULT1B1
chr4,69730544.0,SULT1B1
chr2,108294327.0,SULT1C2
chr2,108305207.0,SULT1C2
chr2,108264977.0,SULT1C3
chr2,108264974.0,SULT1C3
chr2,108381760.0,SULT1C4
chr2,108381767.0,SULT1C4
chr4,69855408.0,SULT1E1
chr4,69844297.0,SULT1E1
chr19,47883751.0,SULT2A1
chr19,47879096.0,SULT2A1
chr19,48591642.0,SULT2B1
chr19,48596822.0,SULT2B1
chr22,43841871.0,SULT4A1
chr22,43829091.0,SULT4A1
chr2,37183442.0,SULT6B1
chr2,37188454.0,SULT6B1
chr3,4452965.0,SUMF1
chr3,4420122.0,SUMF1
chr7,56078437.0,SUMF2
chr7,56074640.0,SUMF2
chr2,202210796.0,SUMO1
chr2,202207282.0,SUMO1
chr17,75181064.0,SUMO2
chr17,75174822.0,SUMO2
chr21,44814075.0,SUMO3
chr21,44814034.0,SUMO3
chr6,149400585.0,SUMO4
chr6,149400657.0,SUMO4
chr7,851481.0,SUN1
chr7,866039.0,SUN1
chr22,38742346.0,SUN2
chr22,38750918.0,SUN2
chr7,47988801.0,SUN3
chr7,47994378.0,SUN3
chr20,33000075.0,SUN5
chr20,32995706.0,SUN5
chr12,56004343.0,SUOX
chr12,56004096.0,SUOX
chr14,21373399.0,SUPT16H
chr14,21368391.0,SUPT16H
chr13,37040417.0,SUPT20H
chr13,37045304.0,SUPT20H
chrX,24364113.0,SUPT20HL1
chrX,24365051.0,SUPT20HL1
chrX,24312623.0,SUPT20HL2
chrX,24312609.0,SUPT20HL2
chr6,44932713.0,SUPT3H
chr6,44953385.0,SUPT3H
chr17,58347218.0,SUPT4H1
chr17,58352116.0,SUPT4H1
chr19,39464843.0,SUPT5H
chr19,39466710.0,SUPT5H
chr17,28689451.0,SUPT6H
chr17,28678089.0,SUPT6H
chr2,27661316.0,SUPT7L
chr2,27657388.0,SUPT7L
chr10,69207922.0,SUPV3L1
chr10,69207901.0,SUPV3L1
chr9,133353846.0,SURF1
chr9,133353773.0,SURF1
chr9,133357773.0,SURF2
chr9,133360060.0,SURF2
chr9,133366621.0,SURF4
chr9,133364982.0,SURF4
chr9,133334495.0,SURF6
chr9,133333742.0,SURF6
chr9,112124418.0,SUSD1
chr9,112149271.0,SUSD1
chr22,24187382.0,SUSD2
chr22,24185726.0,SUSD2
chr9,93075791.0,SUSD3
chr9,93077904.0,SUSD3
chr1,223229318.0,SUSD4
chr1,223268537.0,SUSD4
chr3,33207853.0,SUSD5
chr3,33153954.0,SUSD5
chr14,69658655.0,SUSD6
chr14,69708810.0,SUSD6
chrX,48706355.0,SUV39H1
chrX,48698990.0,SUV39H1
chr10,14899579.0,SUV39H2
chr10,14901218.0,SUV39H2
chr17,31995679.0,SUZ12
chr17,31937362.0,SUZ12
chr1,149906021.0,SV2A
chr1,149913597.0,SV2A
chr15,91251958.0,SV2B
chr15,91226364.0,SV2B
chr5,76195065.0,SV2C
chr5,76131841.0,SV2C
chr1,42807480.0,SVBP
chr1,42807480.0,SVBP
chr9,110579235.0,SVEP1
chr9,110579046.0,SVEP1
chr10,29551176.0,SVIL
chr10,29533283.0,SVIL
chr10,27504662.0,SVIL-AS1
chr10,29409924.0,SVIL-AS1
chr10,27504662.0,SVIL-AS1
chr10,29409924.0,SVIL-AS1
chr11,22829312.0,SVIP
chr11,22827212.0,SVIP
chr12,108960978.0,SVOP
chr12,108940785.0,SVOP
chr7,138659919.0,SVOPL
chr7,138672055.0,SVOPL
chr11,9664242.0,SWAP70
chr11,9694237.0,SWAP70
chr9,128285991.0,SWI5
chr9,128285952.0,SWI5
chr19,11374901.0,SWSAP1
chr19,11375944.0,SWSAP1
chr1,185174575.0,SWT1
chr1,185206653.0,SWT1
chrX,16743782.0,SYAP1
chrX,16741740.0,SYAP1
chr8,109579798.0,SYBU
chr8,109618911.0,SYBU
chr10,133558914.0,SYCE1
chr10,133555993.0,SYCE1
chr16,77211274.0,SYCE1L
chr16,77209114.0,SYCE1L
chr19,12904504.0,SYCE2
chr19,12918276.0,SYCE2
chr22,50551359.0,SYCE3
chr22,50551342.0,SYCE3
chr19,39203875.0,SYCN
chr19,39203993.0,SYCN
chr1,114855557.0,SYCP1
chr1,114857274.0,SYCP1
chr20,59921322.0,SYCP2
chr20,59885936.0,SYCP2
chr6,10894185.0,SYCP2L
chr6,10912888.0,SYCP2L
chr12,101737283.0,SYCP3
chr12,101735001.0,SYCP3
chr19,15109959.0,SYDE1
chr19,15112529.0,SYDE1
chr1,85182784.0,SYDE2
chr1,85200494.0,SYDE2
chr1,25232456.0,SYF2
chr1,25232171.0,SYF2
chr9,90844122.0,SYK
chr9,90844091.0,SYK
chr19,45848771.0,SYMPK
chr19,45848813.0,SYMPK
chrX,47619471.0,SYN1
chrX,47605301.0,SYN1
chr3,12141977.0,SYN2
chr3,12168376.0,SYN2
chr22,32533805.0,SYN3
chr22,32541631.0,SYN3
chr1,32695399.0,SYNC
chr1,32695958.0,SYNC
chr6,85614848.0,SYNCRIP
chr6,85614993.0,SYNCRIP
chr20,24665349.0,SYNDIG1
chr20,24584971.0,SYNDIG1
chr14,74407682.0,SYNDIG1L
chr14,74407872.0,SYNDIG1L
chr6,152331590.0,SYNE1
chr6,152505239.0,SYNE1
chr14,64051574.0,SYNE2
chr14,63941718.0,SYNE2
chr14,95457274.0,SYNE3
chr14,95466069.0,SYNE3
chr19,36005375.0,SYNE4
chr19,36006802.0,SYNE4
chr6,33443244.0,SYNGAP1
chr6,33435583.0,SYNGAP1
chr22,39374344.0,SYNGR1
chr22,39374354.0,SYNGR1
chr17,78170901.0,SYNGR2
chr17,78170852.0,SYNGR2
chr16,1992002.0,SYNGR3
chr16,1991994.0,SYNGR3
chr19,48373552.0,SYNGR4
chr19,48375620.0,SYNGR4
chr21,32694278.0,SYNJ1
chr21,32666030.0,SYNJ1
chr6,158054986.0,SYNJ2
chr6,158043383.0,SYNJ2
chr14,70388562.0,SYNJ2BP
chr14,70416921.0,SYNJ2BP
chr15,99130920.0,SYNM
chr15,99113600.0,SYNM
chr5,150656988.0,SYNPO
chr5,150649689.0,SYNPO
chr4,119023514.0,SYNPO2
chr4,119030229.0,SYNPO2
chr10,73648416.0,SYNPO2L
chr10,73655895.0,SYNPO2L
chr3,63480866.0,SYNPR
chr3,63278745.0,SYNPR
chr17,37553551.0,SYNRG
chr17,37553532.0,SYNRG
chrX,49193441.0,SYP
chrX,49198983.0,SYP
chr7,106112164.0,SYPL1
chr7,106112157.0,SYPL1
chr1,109476929.0,SYPL2
chr1,109476875.0,SYPL2
chr20,45363682.0,SYS1
chr20,45363559.0,SYS1
chr20,45362979.0,SYS1-DBNDD2
chr20,45363173.0,SYS1-DBNDD2
chr12,79285802.0,SYT1
chr12,79449058.0,SYT1
chr12,33426150.0,SYT10
chr12,33426346.0,SYT10
chr1,155868756.0,SYT11
chr1,155868011.0,SYT11
chr11,67045760.0,SYT12
chr11,67045803.0,SYT12
chr11,45252711.0,SYT13
chr11,45252697.0,SYT13
chr1,210155786.0,SYT14
chr1,210094385.0,SYT14
chr10,46581938.0,SYT15
chr10,46581937.0,SYT15
chr14,62081032.0,SYT16
chr14,62084309.0,SYT16
chr16,19266993.0,SYT17
chr16,19184095.0,SYT17
chr1,202604604.0,SYT2
chr1,202604588.0,SYT2
chr19,50629917.0,SYT3
chr19,50637370.0,SYT3
chr18,43271776.0,SYT4
chr18,43273906.0,SYT4
chr19,55175772.0,SYT5
chr19,55176021.0,SYT5
chr1,114137549.0,SYT6
chr1,114097746.0,SYT6
chr11,61528140.0,SYT7
chr11,61528075.0,SYT7
chr11,1836267.0,SYT8
